,Date,AQI,Sample_Duration,Pollutant_Type
3435,2018-05-24,21,24-HR BLK AVG,88101
3436,2018-05-24,21,24-HR BLK AVG,88101
3437,2018-05-24,21,24-HR BLK AVG,88101
3438,2018-05-25,22,24-HR BLK AVG,88101
3439,2018-05-25,22,24-HR BLK AVG,88101
3440,2018-05-25,22,24-HR BLK AVG,88101
3441,2018-05-25,22,24-HR BLK AVG,88101
3442,2018-05-25,22,24-HR BLK AVG,88101
3443,2018-05-25,22,24-HR BLK AVG,88101
3444,2018-05-26,38,24-HR BLK AVG,88101
3445,2018-05-26,38,24-HR BLK AVG,88101
3446,2018-05-26,38,24-HR BLK AVG,88101
3447,2018-05-26,38,24-HR BLK AVG,88101
3448,2018-05-26,38,24-HR BLK AVG,88101
3449,2018-05-26,38,24-HR BLK AVG,88101
3450,2018-05-27,33,24-HR BLK AVG,88101
3451,2018-05-27,33,24-HR BLK AVG,88101
3452,2018-05-27,33,24-HR BLK AVG,88101
3453,2018-05-27,33,24-HR BLK AVG,88101
3454,2018-05-27,33,24-HR BLK AVG,88101
3455,2018-05-27,33,24-HR BLK AVG,88101
3456,2018-05-28,39,24-HR BLK AVG,88101
3457,2018-05-28,39,24-HR BLK AVG,88101
3458,2018-05-28,39,24-HR BLK AVG,88101
3459,2018-05-28,39,24-HR BLK AVG,88101
3460,2018-05-28,39,24-HR BLK AVG,88101
3461,2018-05-28,39,24-HR BLK AVG,88101
3462,2018-05-29,37,24-HR BLK AVG,88101
3463,2018-05-29,37,24-HR BLK AVG,88101
3464,2018-05-29,37,24-HR BLK AVG,88101
3465,2018-05-29,37,24-HR BLK AVG,88101
3466,2018-05-29,37,24-HR BLK AVG,88101
3467,2018-05-29,37,24-HR BLK AVG,88101
3468,2018-05-30,22,24-HR BLK AVG,88101
3469,2018-05-30,22,24-HR BLK AVG,88101
3470,2018-05-30,22,24-HR BLK AVG,88101
3471,2018-05-30,22,24-HR BLK AVG,88101
3472,2018-05-30,22,24-HR BLK AVG,88101
3473,2018-05-30,22,24-HR BLK AVG,88101
3474,2018-06-01,29,24-HR BLK AVG,88101
3475,2018-06-01,29,24-HR BLK AVG,88101
3476,2018-06-01,29,24-HR BLK AVG,88101
3477,2018-06-01,29,24-HR BLK AVG,88101
3478,2018-06-01,29,24-HR BLK AVG,88101
3479,2018-06-01,29,24-HR BLK AVG,88101
3480,2018-06-02,13,24-HR BLK AVG,88101
3481,2018-06-02,13,24-HR BLK AVG,88101
3482,2018-06-02,13,24-HR BLK AVG,88101
3483,2018-06-02,13,24-HR BLK AVG,88101
3484,2018-06-02,13,24-HR BLK AVG,88101
3485,2018-06-02,13,24-HR BLK AVG,88101
3486,2018-06-03,19,24-HR BLK AVG,88101
3487,2018-06-03,19,24-HR BLK AVG,88101
3488,2018-06-03,19,24-HR BLK AVG,88101
3489,2018-06-03,19,24-HR BLK AVG,88101
3490,2018-06-03,19,24-HR BLK AVG,88101
3491,2018-06-03,19,24-HR BLK AVG,88101
3492,2018-06-04,22,24-HR BLK AVG,88101
3493,2018-06-04,22,24-HR BLK AVG,88101
3494,2018-06-04,22,24-HR BLK AVG,88101
3495,2018-06-04,22,24-HR BLK AVG,88101
3496,2018-06-04,22,24-HR BLK AVG,88101
3497,2018-06-04,22,24-HR BLK AVG,88101
3498,2018-06-05,20,24-HR BLK AVG,88101
3499,2018-06-05,20,24-HR BLK AVG,88101
3500,2018-06-05,20,24-HR BLK AVG,88101
3501,2018-06-05,20,24-HR BLK AVG,88101
3502,2018-06-05,20,24-HR BLK AVG,88101
3503,2018-06-05,20,24-HR BLK AVG,88101
3504,2018-06-06,16,24-HR BLK AVG,88101
3505,2018-06-06,16,24-HR BLK AVG,88101
3506,2018-06-06,16,24-HR BLK AVG,88101
3507,2018-06-06,16,24-HR BLK AVG,88101
3508,2018-06-06,16,24-HR BLK AVG,88101
3509,2018-06-06,16,24-HR BLK AVG,88101
3510,2018-06-07,17,24-HR BLK AVG,88101
3511,2018-06-07,17,24-HR BLK AVG,88101
3512,2018-06-07,17,24-HR BLK AVG,88101
3513,2018-06-07,17,24-HR BLK AVG,88101
3514,2018-06-07,17,24-HR BLK AVG,88101
3515,2018-06-07,17,24-HR BLK AVG,88101
3516,2018-06-08,20,24-HR BLK AVG,88101
3517,2018-06-08,20,24-HR BLK AVG,88101
3518,2018-06-08,20,24-HR BLK AVG,88101
3519,2018-06-08,20,24-HR BLK AVG,88101
3520,2018-06-08,20,24-HR BLK AVG,88101
3521,2018-06-08,20,24-HR BLK AVG,88101
3522,2018-06-09,22,24-HR BLK AVG,88101
3523,2018-06-09,22,24-HR BLK AVG,88101
3524,2018-06-09,22,24-HR BLK AVG,88101
3525,2018-06-09,22,24-HR BLK AVG,88101
3526,2018-06-09,22,24-HR BLK AVG,88101
3527,2018-06-09,22,24-HR BLK AVG,88101
3528,2018-06-10,20,24-HR BLK AVG,88101
3529,2018-06-10,20,24-HR BLK AVG,88101
3530,2018-06-10,20,24-HR BLK AVG,88101
3531,2018-06-10,20,24-HR BLK AVG,88101
3532,2018-06-10,20,24-HR BLK AVG,88101
3533,2018-06-10,20,24-HR BLK AVG,88101
3534,2018-06-11,15,24-HR BLK AVG,88101
3535,2018-06-11,15,24-HR BLK AVG,88101
3536,2018-06-11,15,24-HR BLK AVG,88101
3537,2018-06-11,15,24-HR BLK AVG,88101
3538,2018-06-11,15,24-HR BLK AVG,88101
3539,2018-06-11,15,24-HR BLK AVG,88101
3540,2018-06-12,8,24-HR BLK AVG,88101
3541,2018-06-12,8,24-HR BLK AVG,88101
3542,2018-06-12,8,24-HR BLK AVG,88101
3543,2018-06-12,8,24-HR BLK AVG,88101
3544,2018-06-12,8,24-HR BLK AVG,88101
3545,2018-06-12,8,24-HR BLK AVG,88101
3546,2018-06-13,13,24-HR BLK AVG,88101
3547,2018-06-13,13,24-HR BLK AVG,88101
3548,2018-06-13,13,24-HR BLK AVG,88101
3549,2018-06-13,13,24-HR BLK AVG,88101
3550,2018-06-13,13,24-HR BLK AVG,88101
3551,2018-06-13,13,24-HR BLK AVG,88101
3552,2018-06-14,22,24-HR BLK AVG,88101
3553,2018-06-14,22,24-HR BLK AVG,88101
3554,2018-06-14,22,24-HR BLK AVG,88101
3555,2018-06-14,22,24-HR BLK AVG,88101
3556,2018-06-14,22,24-HR BLK AVG,88101
3557,2018-06-14,22,24-HR BLK AVG,88101
3558,2018-06-15,16,24-HR BLK AVG,88101
3559,2018-06-15,16,24-HR BLK AVG,88101
3560,2018-06-15,16,24-HR BLK AVG,88101
3561,2018-06-15,16,24-HR BLK AVG,88101
3562,2018-06-15,16,24-HR BLK AVG,88101
3563,2018-06-15,16,24-HR BLK AVG,88101
3564,2018-06-16,15,24-HR BLK AVG,88101
3565,2018-06-16,15,24-HR BLK AVG,88101
3566,2018-06-16,15,24-HR BLK AVG,88101
3567,2018-06-16,15,24-HR BLK AVG,88101
3568,2018-06-16,15,24-HR BLK AVG,88101
3569,2018-06-16,15,24-HR BLK AVG,88101
3570,2018-06-17,13,24-HR BLK AVG,88101
3571,2018-06-17,13,24-HR BLK AVG,88101
3572,2018-06-17,13,24-HR BLK AVG,88101
3573,2018-06-17,13,24-HR BLK AVG,88101
3574,2018-06-17,13,24-HR BLK AVG,88101
3575,2018-06-17,13,24-HR BLK AVG,88101
3576,2018-06-18,11,24-HR BLK AVG,88101
3577,2018-06-18,11,24-HR BLK AVG,88101
3578,2018-06-18,11,24-HR BLK AVG,88101
3579,2018-06-18,11,24-HR BLK AVG,88101
3580,2018-06-18,11,24-HR BLK AVG,88101
3581,2018-06-18,11,24-HR BLK AVG,88101
3582,2018-06-19,18,24-HR BLK AVG,88101
3583,2018-06-19,18,24-HR BLK AVG,88101
3584,2018-06-19,18,24-HR BLK AVG,88101
3585,2018-06-19,18,24-HR BLK AVG,88101
3586,2018-06-19,18,24-HR BLK AVG,88101
3587,2018-06-19,18,24-HR BLK AVG,88101
3588,2018-06-20,26,24-HR BLK AVG,88101
3589,2018-06-20,26,24-HR BLK AVG,88101
3590,2018-06-20,26,24-HR BLK AVG,88101
3591,2018-06-20,26,24-HR BLK AVG,88101
3592,2018-06-20,26,24-HR BLK AVG,88101
3593,2018-06-20,26,24-HR BLK AVG,88101
3594,2018-06-21,36,24-HR BLK AVG,88101
3595,2018-06-21,36,24-HR BLK AVG,88101
3596,2018-06-21,36,24-HR BLK AVG,88101
3597,2018-06-21,36,24-HR BLK AVG,88101
3598,2018-06-21,36,24-HR BLK AVG,88101
3599,2018-06-21,36,24-HR BLK AVG,88101
3600,2018-06-22,35,24-HR BLK AVG,88101
3601,2018-06-22,35,24-HR BLK AVG,88101
3602,2018-06-22,35,24-HR BLK AVG,88101
3603,2018-06-22,35,24-HR BLK AVG,88101
3604,2018-06-22,35,24-HR BLK AVG,88101
3605,2018-06-22,35,24-HR BLK AVG,88101
3606,2018-06-23,17,24-HR BLK AVG,88101
3607,2018-06-23,17,24-HR BLK AVG,88101
3608,2018-06-23,17,24-HR BLK AVG,88101
3609,2018-06-23,17,24-HR BLK AVG,88101
3610,2018-06-23,17,24-HR BLK AVG,88101
3611,2018-06-23,17,24-HR BLK AVG,88101
3612,2018-06-24,20,24-HR BLK AVG,88101
3613,2018-06-24,20,24-HR BLK AVG,88101
3614,2018-06-24,20,24-HR BLK AVG,88101
3615,2018-06-24,20,24-HR BLK AVG,88101
3616,2018-06-24,20,24-HR BLK AVG,88101
3617,2018-06-24,20,24-HR BLK AVG,88101
3618,2018-06-25,22,24-HR BLK AVG,88101
3619,2018-06-25,22,24-HR BLK AVG,88101
3620,2018-06-25,22,24-HR BLK AVG,88101
3621,2018-06-25,22,24-HR BLK AVG,88101
3622,2018-06-25,22,24-HR BLK AVG,88101
3623,2018-06-25,22,24-HR BLK AVG,88101
3624,2018-06-26,17,24-HR BLK AVG,88101
3625,2018-06-26,17,24-HR BLK AVG,88101
3626,2018-06-26,17,24-HR BLK AVG,88101
3627,2018-06-26,17,24-HR BLK AVG,88101
3628,2018-06-26,17,24-HR BLK AVG,88101
3629,2018-06-26,17,24-HR BLK AVG,88101
3630,2018-06-27,14,24-HR BLK AVG,88101
3631,2018-06-27,14,24-HR BLK AVG,88101
3632,2018-06-27,14,24-HR BLK AVG,88101
3633,2018-06-27,14,24-HR BLK AVG,88101
3634,2018-06-27,14,24-HR BLK AVG,88101
3635,2018-06-27,14,24-HR BLK AVG,88101
3636,2018-06-28,14,24-HR BLK AVG,88101
3637,2018-06-28,14,24-HR BLK AVG,88101
3638,2018-06-28,14,24-HR BLK AVG,88101
3639,2018-06-28,14,24-HR BLK AVG,88101
3640,2018-06-28,14,24-HR BLK AVG,88101
3641,2018-06-28,14,24-HR BLK AVG,88101
3642,2018-06-29,12,24-HR BLK AVG,88101
3643,2018-06-29,12,24-HR BLK AVG,88101
3644,2018-06-29,12,24-HR BLK AVG,88101
3645,2018-06-29,12,24-HR BLK AVG,88101
3646,2018-06-29,12,24-HR BLK AVG,88101
3647,2018-06-29,12,24-HR BLK AVG,88101
3648,2018-06-30,17,24-HR BLK AVG,88101
3649,2018-06-30,17,24-HR BLK AVG,88101
3650,2018-06-30,17,24-HR BLK AVG,88101
3651,2018-06-30,17,24-HR BLK AVG,88101
3652,2018-06-30,17,24-HR BLK AVG,88101
3653,2018-06-30,17,24-HR BLK AVG,88101
3654,2018-07-01,7,24-HR BLK AVG,88101
3655,2018-07-01,7,24-HR BLK AVG,88101
3656,2018-07-01,7,24-HR BLK AVG,88101
3657,2018-07-01,7,24-HR BLK AVG,88101
3658,2018-07-01,7,24-HR BLK AVG,88101
3659,2018-07-01,7,24-HR BLK AVG,88101
3660,2018-07-02,5,24-HR BLK AVG,88101
3661,2018-07-02,5,24-HR BLK AVG,88101
3662,2018-07-02,5,24-HR BLK AVG,88101
3663,2018-07-02,5,24-HR BLK AVG,88101
3664,2018-07-02,5,24-HR BLK AVG,88101
3665,2018-07-02,5,24-HR BLK AVG,88101
3666,2018-07-03,15,24-HR BLK AVG,88101
3667,2018-07-03,15,24-HR BLK AVG,88101
3668,2018-07-03,15,24-HR BLK AVG,88101
3669,2018-07-03,15,24-HR BLK AVG,88101
3670,2018-07-03,15,24-HR BLK AVG,88101
3671,2018-07-03,15,24-HR BLK AVG,88101
3672,2018-07-04,20,24-HR BLK AVG,88101
3673,2018-07-04,20,24-HR BLK AVG,88101
3674,2018-07-04,20,24-HR BLK AVG,88101
3675,2018-07-04,20,24-HR BLK AVG,88101
3676,2018-07-04,20,24-HR BLK AVG,88101
3677,2018-07-04,20,24-HR BLK AVG,88101
3678,2018-07-05,16,24-HR BLK AVG,88101
3679,2018-07-05,16,24-HR BLK AVG,88101
3680,2018-07-05,16,24-HR BLK AVG,88101
3681,2018-07-05,16,24-HR BLK AVG,88101
3682,2018-07-05,16,24-HR BLK AVG,88101
3683,2018-07-05,16,24-HR BLK AVG,88101
3684,2018-07-06,31,24-HR BLK AVG,88101
3685,2018-07-06,31,24-HR BLK AVG,88101
3686,2018-07-06,31,24-HR BLK AVG,88101
3687,2018-07-06,31,24-HR BLK AVG,88101
3688,2018-07-06,31,24-HR BLK AVG,88101
3689,2018-07-06,31,24-HR BLK AVG,88101
3690,2018-07-07,36,24-HR BLK AVG,88101
3691,2018-07-07,36,24-HR BLK AVG,88101
3692,2018-07-07,36,24-HR BLK AVG,88101
3693,2018-07-07,36,24-HR BLK AVG,88101
3694,2018-07-07,36,24-HR BLK AVG,88101
3695,2018-07-07,36,24-HR BLK AVG,88101
3696,2018-07-08,26,24-HR BLK AVG,88101
3697,2018-07-08,26,24-HR BLK AVG,88101
3698,2018-07-08,26,24-HR BLK AVG,88101
3699,2018-07-08,26,24-HR BLK AVG,88101
3700,2018-07-08,26,24-HR BLK AVG,88101
3701,2018-07-08,26,24-HR BLK AVG,88101
3702,2018-07-09,20,24-HR BLK AVG,88101
3703,2018-07-09,20,24-HR BLK AVG,88101
3704,2018-07-09,20,24-HR BLK AVG,88101
3705,2018-07-09,20,24-HR BLK AVG,88101
3706,2018-07-09,20,24-HR BLK AVG,88101
3707,2018-07-09,20,24-HR BLK AVG,88101
3708,2018-07-10,27,24-HR BLK AVG,88101
3709,2018-07-10,27,24-HR BLK AVG,88101
3710,2018-07-10,27,24-HR BLK AVG,88101
3711,2018-07-10,27,24-HR BLK AVG,88101
3712,2018-07-10,27,24-HR BLK AVG,88101
3713,2018-07-10,27,24-HR BLK AVG,88101
3714,2018-07-11,16,24-HR BLK AVG,88101
3715,2018-07-11,16,24-HR BLK AVG,88101
3716,2018-07-11,16,24-HR BLK AVG,88101
3717,2018-07-11,16,24-HR BLK AVG,88101
3718,2018-07-11,16,24-HR BLK AVG,88101
3719,2018-07-11,16,24-HR BLK AVG,88101
3720,2018-07-12,30,24-HR BLK AVG,88101
3721,2018-07-12,30,24-HR BLK AVG,88101
3722,2018-07-12,30,24-HR BLK AVG,88101
3723,2018-07-12,30,24-HR BLK AVG,88101
3724,2018-07-12,30,24-HR BLK AVG,88101
3725,2018-07-12,30,24-HR BLK AVG,88101
3726,2018-07-13,33,24-HR BLK AVG,88101
3727,2018-07-13,33,24-HR BLK AVG,88101
3728,2018-07-13,33,24-HR BLK AVG,88101
3729,2018-07-13,33,24-HR BLK AVG,88101
3730,2018-07-13,33,24-HR BLK AVG,88101
3731,2018-07-13,33,24-HR BLK AVG,88101
3732,2018-07-14,28,24-HR BLK AVG,88101
3733,2018-07-14,28,24-HR BLK AVG,88101
3734,2018-07-14,28,24-HR BLK AVG,88101
3735,2018-07-14,28,24-HR BLK AVG,88101
3736,2018-07-14,28,24-HR BLK AVG,88101
3737,2018-07-14,28,24-HR BLK AVG,88101
3738,2018-07-15,21,24-HR BLK AVG,88101
3739,2018-07-15,21,24-HR BLK AVG,88101
3740,2018-07-15,21,24-HR BLK AVG,88101
3741,2018-07-15,21,24-HR BLK AVG,88101
3742,2018-07-15,21,24-HR BLK AVG,88101
3743,2018-07-15,21,24-HR BLK AVG,88101
3744,2018-07-16,17,24-HR BLK AVG,88101
3745,2018-07-16,17,24-HR BLK AVG,88101
3746,2018-07-16,17,24-HR BLK AVG,88101
3747,2018-07-16,17,24-HR BLK AVG,88101
3748,2018-07-16,17,24-HR BLK AVG,88101
3749,2018-07-16,17,24-HR BLK AVG,88101
3750,2018-07-17,20,24-HR BLK AVG,88101
3751,2018-07-17,20,24-HR BLK AVG,88101
3752,2018-07-17,20,24-HR BLK AVG,88101
3753,2018-07-17,20,24-HR BLK AVG,88101
3754,2018-07-17,20,24-HR BLK AVG,88101
3755,2018-07-17,20,24-HR BLK AVG,88101
3756,2018-07-18,34,24-HR BLK AVG,88101
3757,2018-07-18,34,24-HR BLK AVG,88101
3758,2018-07-18,34,24-HR BLK AVG,88101
3759,2018-07-18,34,24-HR BLK AVG,88101
3760,2018-07-18,34,24-HR BLK AVG,88101
3761,2018-07-18,34,24-HR BLK AVG,88101
3762,2018-07-19,23,24-HR BLK AVG,88101
3763,2018-07-19,23,24-HR BLK AVG,88101
3764,2018-07-19,23,24-HR BLK AVG,88101
3765,2018-07-19,23,24-HR BLK AVG,88101
3766,2018-07-19,23,24-HR BLK AVG,88101
3767,2018-07-19,23,24-HR BLK AVG,88101
3768,2018-07-20,21,24-HR BLK AVG,88101
3769,2018-07-20,21,24-HR BLK AVG,88101
3770,2018-07-20,21,24-HR BLK AVG,88101
3771,2018-07-20,21,24-HR BLK AVG,88101
3772,2018-07-20,21,24-HR BLK AVG,88101
3773,2018-07-20,21,24-HR BLK AVG,88101
3774,2018-07-21,52,24-HR BLK AVG,88101
3775,2018-07-21,52,24-HR BLK AVG,88101
3776,2018-07-21,52,24-HR BLK AVG,88101
3777,2018-07-21,52,24-HR BLK AVG,88101
3778,2018-07-21,52,24-HR BLK AVG,88101
3779,2018-07-21,52,24-HR BLK AVG,88101
3780,2018-07-22,38,24-HR BLK AVG,88101
3781,2018-07-22,38,24-HR BLK AVG,88101
3782,2018-07-22,38,24-HR BLK AVG,88101
3783,2018-07-22,38,24-HR BLK AVG,88101
3784,2018-07-22,38,24-HR BLK AVG,88101
3785,2018-07-22,38,24-HR BLK AVG,88101
3786,2018-07-23,19,24-HR BLK AVG,88101
3787,2018-07-23,19,24-HR BLK AVG,88101
3788,2018-07-23,19,24-HR BLK AVG,88101
3789,2018-07-23,19,24-HR BLK AVG,88101
3790,2018-07-23,19,24-HR BLK AVG,88101
3791,2018-07-23,19,24-HR BLK AVG,88101
3792,2018-07-24,20,24-HR BLK AVG,88101
3793,2018-07-24,20,24-HR BLK AVG,88101
3794,2018-07-24,20,24-HR BLK AVG,88101
3795,2018-07-24,20,24-HR BLK AVG,88101
3796,2018-07-24,20,24-HR BLK AVG,88101
3797,2018-07-24,20,24-HR BLK AVG,88101
3798,2018-07-25,18,24-HR BLK AVG,88101
3799,2018-07-25,18,24-HR BLK AVG,88101
3800,2018-07-25,18,24-HR BLK AVG,88101
3801,2018-07-25,18,24-HR BLK AVG,88101
3802,2018-07-25,18,24-HR BLK AVG,88101
3803,2018-07-25,18,24-HR BLK AVG,88101
3804,2018-07-26,20,24-HR BLK AVG,88101
3805,2018-07-26,20,24-HR BLK AVG,88101
3806,2018-07-26,20,24-HR BLK AVG,88101
3807,2018-07-26,20,24-HR BLK AVG,88101
3808,2018-07-26,20,24-HR BLK AVG,88101
3809,2018-07-26,20,24-HR BLK AVG,88101
3810,2018-07-27,39,24-HR BLK AVG,88101
3811,2018-07-27,39,24-HR BLK AVG,88101
3812,2018-07-27,39,24-HR BLK AVG,88101
3813,2018-07-27,39,24-HR BLK AVG,88101
3814,2018-07-27,39,24-HR BLK AVG,88101
3815,2018-07-27,39,24-HR BLK AVG,88101
3816,2018-07-28,35,24-HR BLK AVG,88101
3817,2018-07-28,35,24-HR BLK AVG,88101
3818,2018-07-28,35,24-HR BLK AVG,88101
3819,2018-07-28,35,24-HR BLK AVG,88101
3820,2018-07-28,35,24-HR BLK AVG,88101
3821,2018-07-28,35,24-HR BLK AVG,88101
3822,2018-07-29,36,24-HR BLK AVG,88101
3823,2018-07-29,36,24-HR BLK AVG,88101
3824,2018-07-29,36,24-HR BLK AVG,88101
3825,2018-07-29,36,24-HR BLK AVG,88101
3826,2018-07-29,36,24-HR BLK AVG,88101
3827,2018-07-29,36,24-HR BLK AVG,88101
3828,2018-07-30,40,24-HR BLK AVG,88101
3829,2018-07-30,40,24-HR BLK AVG,88101
3830,2018-07-30,40,24-HR BLK AVG,88101
3831,2018-07-30,40,24-HR BLK AVG,88101
3832,2018-07-30,40,24-HR BLK AVG,88101
3833,2018-07-30,40,24-HR BLK AVG,88101
3834,2018-07-31,32,24-HR BLK AVG,88101
3835,2018-07-31,32,24-HR BLK AVG,88101
3836,2018-07-31,32,24-HR BLK AVG,88101
3837,2018-07-31,32,24-HR BLK AVG,88101
3838,2018-07-31,32,24-HR BLK AVG,88101
3839,2018-07-31,32,24-HR BLK AVG,88101
3840,2018-08-01,15,24-HR BLK AVG,88101
3841,2018-08-01,15,24-HR BLK AVG,88101
3842,2018-08-01,15,24-HR BLK AVG,88101
3843,2018-08-01,15,24-HR BLK AVG,88101
3844,2018-08-01,15,24-HR BLK AVG,88101
3845,2018-08-01,15,24-HR BLK AVG,88101
3846,2018-08-02,25,24-HR BLK AVG,88101
3847,2018-08-02,25,24-HR BLK AVG,88101
3848,2018-08-02,25,24-HR BLK AVG,88101
3849,2018-08-02,25,24-HR BLK AVG,88101
3850,2018-08-02,25,24-HR BLK AVG,88101
3851,2018-08-02,25,24-HR BLK AVG,88101
3852,2018-08-03,48,24-HR BLK AVG,88101
3853,2018-08-03,48,24-HR BLK AVG,88101
3854,2018-08-03,48,24-HR BLK AVG,88101
3855,2018-08-03,48,24-HR BLK AVG,88101
3856,2018-08-03,48,24-HR BLK AVG,88101
3857,2018-08-03,48,24-HR BLK AVG,88101
3858,2018-08-04,53,24-HR BLK AVG,88101
3859,2018-08-04,53,24-HR BLK AVG,88101
3860,2018-08-04,53,24-HR BLK AVG,88101
3861,2018-08-04,53,24-HR BLK AVG,88101
3862,2018-08-04,53,24-HR BLK AVG,88101
3863,2018-08-04,53,24-HR BLK AVG,88101
3864,2018-08-05,28,24-HR BLK AVG,88101
3865,2018-08-05,28,24-HR BLK AVG,88101
3866,2018-08-05,28,24-HR BLK AVG,88101
3867,2018-08-05,28,24-HR BLK AVG,88101
3868,2018-08-05,28,24-HR BLK AVG,88101
3869,2018-08-05,28,24-HR BLK AVG,88101
3870,2018-08-06,26,24-HR BLK AVG,88101
3871,2018-08-06,26,24-HR BLK AVG,88101
3872,2018-08-06,26,24-HR BLK AVG,88101
3873,2018-08-06,26,24-HR BLK AVG,88101
3874,2018-08-06,26,24-HR BLK AVG,88101
3875,2018-08-06,26,24-HR BLK AVG,88101
3876,2018-08-07,33,24-HR BLK AVG,88101
3877,2018-08-07,33,24-HR BLK AVG,88101
3878,2018-08-07,33,24-HR BLK AVG,88101
3879,2018-08-07,33,24-HR BLK AVG,88101
3880,2018-08-07,33,24-HR BLK AVG,88101
3881,2018-08-07,33,24-HR BLK AVG,88101
3882,2018-08-08,76,24-HR BLK AVG,88101
3883,2018-08-08,76,24-HR BLK AVG,88101
3884,2018-08-08,76,24-HR BLK AVG,88101
3885,2018-08-08,76,24-HR BLK AVG,88101
3886,2018-08-08,76,24-HR BLK AVG,88101
3887,2018-08-08,76,24-HR BLK AVG,88101
3888,2018-08-09,112,24-HR BLK AVG,88101
3889,2018-08-09,112,24-HR BLK AVG,88101
3890,2018-08-09,112,24-HR BLK AVG,88101
3891,2018-08-09,112,24-HR BLK AVG,88101
3892,2018-08-09,112,24-HR BLK AVG,88101
3893,2018-08-09,112,24-HR BLK AVG,88101
3894,2018-08-10,103,24-HR BLK AVG,88101
3895,2018-08-10,103,24-HR BLK AVG,88101
3896,2018-08-10,103,24-HR BLK AVG,88101
3897,2018-08-10,103,24-HR BLK AVG,88101
3898,2018-08-10,103,24-HR BLK AVG,88101
3899,2018-08-10,103,24-HR BLK AVG,88101
3900,2018-08-11,89,24-HR BLK AVG,88101
3901,2018-08-11,89,24-HR BLK AVG,88101
3902,2018-08-11,89,24-HR BLK AVG,88101
3903,2018-08-11,89,24-HR BLK AVG,88101
3904,2018-08-11,89,24-HR BLK AVG,88101
3905,2018-08-11,89,24-HR BLK AVG,88101
3906,2018-08-12,66,24-HR BLK AVG,88101
3907,2018-08-12,66,24-HR BLK AVG,88101
3908,2018-08-12,66,24-HR BLK AVG,88101
3909,2018-08-12,66,24-HR BLK AVG,88101
3910,2018-08-12,66,24-HR BLK AVG,88101
3911,2018-08-12,66,24-HR BLK AVG,88101
3912,2018-08-13,52,24-HR BLK AVG,88101
3913,2018-08-13,52,24-HR BLK AVG,88101
3914,2018-08-13,52,24-HR BLK AVG,88101
3915,2018-08-13,52,24-HR BLK AVG,88101
3916,2018-08-13,52,24-HR BLK AVG,88101
3917,2018-08-13,52,24-HR BLK AVG,88101
3918,2018-08-14,35,24-HR BLK AVG,88101
3919,2018-08-14,35,24-HR BLK AVG,88101
3920,2018-08-14,35,24-HR BLK AVG,88101
3921,2018-08-14,35,24-HR BLK AVG,88101
3922,2018-08-14,35,24-HR BLK AVG,88101
3923,2018-08-14,35,24-HR BLK AVG,88101
3924,2018-08-15,45,24-HR BLK AVG,88101
3925,2018-08-15,45,24-HR BLK AVG,88101
3926,2018-08-15,45,24-HR BLK AVG,88101
3927,2018-08-15,45,24-HR BLK AVG,88101
3928,2018-08-15,45,24-HR BLK AVG,88101
3929,2018-08-15,45,24-HR BLK AVG,88101
3930,2018-08-16,54,24-HR BLK AVG,88101
3931,2018-08-16,54,24-HR BLK AVG,88101
3932,2018-08-16,54,24-HR BLK AVG,88101
3933,2018-08-16,54,24-HR BLK AVG,88101
3934,2018-08-16,54,24-HR BLK AVG,88101
3935,2018-08-16,54,24-HR BLK AVG,88101
3936,2018-08-17,79,24-HR BLK AVG,88101
3937,2018-08-17,79,24-HR BLK AVG,88101
3938,2018-08-17,79,24-HR BLK AVG,88101
3939,2018-08-17,79,24-HR BLK AVG,88101
3940,2018-08-17,79,24-HR BLK AVG,88101
3941,2018-08-17,79,24-HR BLK AVG,88101
3942,2018-08-18,100,24-HR BLK AVG,88101
3943,2018-08-18,100,24-HR BLK AVG,88101
3944,2018-08-18,100,24-HR BLK AVG,88101
3945,2018-08-18,100,24-HR BLK AVG,88101
3946,2018-08-18,100,24-HR BLK AVG,88101
3947,2018-08-18,100,24-HR BLK AVG,88101
3948,2018-08-19,107,24-HR BLK AVG,88101
3949,2018-08-19,107,24-HR BLK AVG,88101
3950,2018-08-19,107,24-HR BLK AVG,88101
3951,2018-08-19,107,24-HR BLK AVG,88101
3952,2018-08-19,107,24-HR BLK AVG,88101
3953,2018-08-19,107,24-HR BLK AVG,88101
3954,2018-08-20,54,24-HR BLK AVG,88101
3955,2018-08-20,54,24-HR BLK AVG,88101
3956,2018-08-20,54,24-HR BLK AVG,88101
3957,2018-08-20,54,24-HR BLK AVG,88101
3958,2018-08-20,54,24-HR BLK AVG,88101
3959,2018-08-20,54,24-HR BLK AVG,88101
3960,2018-08-21,71,24-HR BLK AVG,88101
3961,2018-08-21,71,24-HR BLK AVG,88101
3962,2018-08-21,71,24-HR BLK AVG,88101
3963,2018-08-21,71,24-HR BLK AVG,88101
3964,2018-08-21,71,24-HR BLK AVG,88101
3965,2018-08-21,71,24-HR BLK AVG,88101
3966,2018-08-22,80,24-HR BLK AVG,88101
3967,2018-08-22,80,24-HR BLK AVG,88101
3968,2018-08-22,80,24-HR BLK AVG,88101
3969,2018-08-22,80,24-HR BLK AVG,88101
3970,2018-08-22,80,24-HR BLK AVG,88101
3971,2018-08-22,80,24-HR BLK AVG,88101
