,Date,AQI,Sample_Duration,Pollutant_Type
659,2017-04-20,0,1 HOUR,42401
660,2017-04-21,0,1 HOUR,42401
661,2017-04-21,0,1 HOUR,42401
662,2017-04-22,0,1 HOUR,42401
663,2017-04-22,0,1 HOUR,42401
664,2017-04-23,0,1 HOUR,42401
665,2017-04-23,0,1 HOUR,42401
666,2017-04-24,0,1 HOUR,42401
667,2017-04-24,0,1 HOUR,42401
668,2017-04-25,0,1 HOUR,42401
669,2017-04-25,0,1 HOUR,42401
670,2017-04-26,0,1 HOUR,42401
671,2017-04-26,0,1 HOUR,42401
672,2017-04-27,0,1 HOUR,42401
673,2017-04-27,0,1 HOUR,42401
674,2017-04-28,0,1 HOUR,42401
675,2017-04-28,0,1 HOUR,42401
676,2017-04-29,0,1 HOUR,42401
677,2017-04-29,0,1 HOUR,42401
678,2017-04-30,0,1 HOUR,42401
679,2017-04-30,0,1 HOUR,42401
680,2017-05-01,0,1 HOUR,42401
681,2017-05-01,0,1 HOUR,42401
682,2017-05-02,0,1 HOUR,42401
683,2017-05-02,0,1 HOUR,42401
684,2017-05-03,0,1 HOUR,42401
685,2017-05-03,0,1 HOUR,42401
686,2017-05-04,0,1 HOUR,42401
687,2017-05-04,0,1 HOUR,42401
688,2017-05-05,0,1 HOUR,42401
689,2017-05-05,0,1 HOUR,42401
690,2017-05-06,1,1 HOUR,42401
691,2017-05-06,1,1 HOUR,42401
692,2017-05-07,0,1 HOUR,42401
693,2017-05-07,0,1 HOUR,42401
694,2017-05-08,0,1 HOUR,42401
695,2017-05-08,0,1 HOUR,42401
696,2017-05-09,0,1 HOUR,42401
697,2017-05-09,0,1 HOUR,42401
698,2017-05-10,1,1 HOUR,42401
699,2017-05-10,1,1 HOUR,42401
700,2017-05-11,0,1 HOUR,42401
701,2017-05-11,0,1 HOUR,42401
702,2017-05-12,0,1 HOUR,42401
703,2017-05-12,0,1 HOUR,42401
704,2017-05-13,0,1 HOUR,42401
705,2017-05-13,0,1 HOUR,42401
706,2017-05-14,0,1 HOUR,42401
707,2017-05-14,0,1 HOUR,42401
708,2017-05-15,0,1 HOUR,42401
709,2017-05-15,0,1 HOUR,42401
710,2017-05-16,0,1 HOUR,42401
711,2017-05-16,0,1 HOUR,42401
712,2017-05-17,0,1 HOUR,42401
713,2017-05-17,0,1 HOUR,42401
714,2017-05-18,0,1 HOUR,42401
715,2017-05-18,0,1 HOUR,42401
716,2017-05-19,0,1 HOUR,42401
717,2017-05-19,0,1 HOUR,42401
718,2017-05-20,0,1 HOUR,42401
719,2017-05-20,0,1 HOUR,42401
720,2017-05-21,0,1 HOUR,42401
721,2017-05-21,0,1 HOUR,42401
722,2017-05-22,0,1 HOUR,42401
723,2017-05-22,0,1 HOUR,42401
724,2017-05-23,0,1 HOUR,42401
725,2017-05-23,0,1 HOUR,42401
726,2017-05-24,0,1 HOUR,42401
727,2017-05-24,0,1 HOUR,42401
728,2017-05-25,0,1 HOUR,42401
729,2017-05-25,0,1 HOUR,42401
730,2017-05-26,0,1 HOUR,42401
731,2017-05-26,0,1 HOUR,42401
732,2017-05-27,0,1 HOUR,42401
733,2017-05-27,0,1 HOUR,42401
734,2017-05-28,1,1 HOUR,42401
735,2017-05-28,1,1 HOUR,42401
736,2017-05-29,0,1 HOUR,42401
737,2017-05-29,0,1 HOUR,42401
738,2017-05-30,0,1 HOUR,42401
739,2017-05-30,0,1 HOUR,42401
740,2017-05-31,1,1 HOUR,42401
741,2017-05-31,1,1 HOUR,42401
742,2017-06-01,1,1 HOUR,42401
743,2017-06-01,1,1 HOUR,42401
744,2017-06-02,1,1 HOUR,42401
745,2017-06-02,1,1 HOUR,42401
746,2017-06-03,0,1 HOUR,42401
747,2017-06-03,0,1 HOUR,42401
748,2017-06-04,0,1 HOUR,42401
749,2017-06-04,0,1 HOUR,42401
750,2017-06-05,0,1 HOUR,42401
751,2017-06-05,0,1 HOUR,42401
752,2017-06-06,0,1 HOUR,42401
753,2017-06-06,0,1 HOUR,42401
754,2017-06-07,0,1 HOUR,42401
755,2017-06-07,0,1 HOUR,42401
756,2017-06-08,0,1 HOUR,42401
757,2017-06-08,0,1 HOUR,42401
758,2017-06-09,0,1 HOUR,42401
759,2017-06-09,0,1 HOUR,42401
760,2017-06-10,0,1 HOUR,42401
761,2017-06-10,0,1 HOUR,42401
762,2017-06-11,0,1 HOUR,42401
763,2017-06-11,0,1 HOUR,42401
764,2017-06-12,0,1 HOUR,42401
765,2017-06-12,0,1 HOUR,42401
766,2017-06-13,0,1 HOUR,42401
767,2017-06-13,0,1 HOUR,42401
768,2017-06-14,0,1 HOUR,42401
769,2017-06-14,0,1 HOUR,42401
770,2017-06-15,0,1 HOUR,42401
771,2017-06-15,0,1 HOUR,42401
772,2017-06-16,0,1 HOUR,42401
773,2017-06-16,0,1 HOUR,42401
774,2017-06-17,1,1 HOUR,42401
775,2017-06-17,1,1 HOUR,42401
776,2017-06-18,0,1 HOUR,42401
777,2017-06-18,0,1 HOUR,42401
778,2017-06-19,1,1 HOUR,42401
779,2017-06-19,1,1 HOUR,42401
780,2017-06-20,1,1 HOUR,42401
781,2017-06-20,1,1 HOUR,42401
782,2017-06-21,1,1 HOUR,42401
783,2017-06-21,1,1 HOUR,42401
784,2017-06-22,0,1 HOUR,42401
785,2017-06-22,0,1 HOUR,42401
786,2017-06-23,0,1 HOUR,42401
787,2017-06-23,0,1 HOUR,42401
788,2017-06-24,0,1 HOUR,42401
789,2017-06-24,0,1 HOUR,42401
790,2017-06-25,1,1 HOUR,42401
791,2017-06-25,1,1 HOUR,42401
792,2017-06-26,3,1 HOUR,42401
793,2017-06-26,3,1 HOUR,42401
794,2017-06-27,0,1 HOUR,42401
795,2017-06-27,0,1 HOUR,42401
796,2017-06-28,0,1 HOUR,42401
797,2017-06-28,0,1 HOUR,42401
798,2017-06-29,0,1 HOUR,42401
799,2017-06-29,0,1 HOUR,42401
800,2017-06-30,1,1 HOUR,42401
801,2017-06-30,1,1 HOUR,42401
802,2017-07-01,0,1 HOUR,42401
803,2017-07-01,0,1 HOUR,42401
804,2017-07-02,0,1 HOUR,42401
805,2017-07-02,0,1 HOUR,42401
806,2017-07-03,0,1 HOUR,42401
807,2017-07-03,0,1 HOUR,42401
808,2017-07-04,1,1 HOUR,42401
809,2017-07-04,1,1 HOUR,42401
810,2017-07-05,0,1 HOUR,42401
811,2017-07-05,0,1 HOUR,42401
812,2017-07-06,0,1 HOUR,42401
813,2017-07-06,0,1 HOUR,42401
814,2017-07-07,1,1 HOUR,42401
815,2017-07-07,1,1 HOUR,42401
816,2017-07-08,0,1 HOUR,42401
817,2017-07-08,0,1 HOUR,42401
818,2017-07-09,0,1 HOUR,42401
819,2017-07-09,0,1 HOUR,42401
820,2017-07-10,1,1 HOUR,42401
821,2017-07-10,1,1 HOUR,42401
822,2017-07-11,1,1 HOUR,42401
823,2017-07-11,1,1 HOUR,42401
824,2017-07-12,0,1 HOUR,42401
825,2017-07-12,0,1 HOUR,42401
826,2017-07-13,0,1 HOUR,42401
827,2017-07-13,0,1 HOUR,42401
828,2017-07-14,1,1 HOUR,42401
829,2017-07-14,1,1 HOUR,42401
830,2017-07-15,1,1 HOUR,42401
831,2017-07-15,1,1 HOUR,42401
832,2017-07-16,0,1 HOUR,42401
833,2017-07-16,0,1 HOUR,42401
834,2017-07-17,1,1 HOUR,42401
835,2017-07-17,1,1 HOUR,42401
836,2017-07-18,3,1 HOUR,42401
837,2017-07-18,3,1 HOUR,42401
838,2017-07-19,1,1 HOUR,42401
839,2017-07-19,1,1 HOUR,42401
840,2017-07-20,1,1 HOUR,42401
841,2017-07-20,1,1 HOUR,42401
842,2017-07-21,1,1 HOUR,42401
843,2017-07-21,1,1 HOUR,42401
844,2017-07-22,3,1 HOUR,42401
845,2017-07-22,3,1 HOUR,42401
846,2017-07-23,1,1 HOUR,42401
847,2017-07-23,1,1 HOUR,42401
848,2017-07-24,1,1 HOUR,42401
849,2017-07-24,1,1 HOUR,42401
850,2017-07-25,1,1 HOUR,42401
851,2017-07-25,1,1 HOUR,42401
852,2017-07-26,1,1 HOUR,42401
853,2017-07-26,1,1 HOUR,42401
854,2017-07-27,1,1 HOUR,42401
855,2017-07-27,1,1 HOUR,42401
856,2017-07-28,1,1 HOUR,42401
857,2017-07-28,1,1 HOUR,42401
858,2017-07-29,1,1 HOUR,42401
859,2017-07-29,1,1 HOUR,42401
860,2017-07-30,3,1 HOUR,42401
861,2017-07-30,3,1 HOUR,42401
862,2017-07-31,1,1 HOUR,42401
863,2017-07-31,1,1 HOUR,42401
864,2017-08-01,1,1 HOUR,42401
865,2017-08-01,1,1 HOUR,42401
866,2017-08-02,0,1 HOUR,42401
867,2017-08-02,0,1 HOUR,42401
868,2017-08-03,1,1 HOUR,42401
869,2017-08-03,1,1 HOUR,42401
870,2017-08-04,0,1 HOUR,42401
871,2017-08-04,0,1 HOUR,42401
872,2017-08-05,0,1 HOUR,42401
873,2017-08-05,0,1 HOUR,42401
874,2017-08-06,0,1 HOUR,42401
875,2017-08-06,0,1 HOUR,42401
876,2017-08-07,0,1 HOUR,42401
877,2017-08-07,0,1 HOUR,42401
878,2017-08-08,1,1 HOUR,42401
879,2017-08-08,1,1 HOUR,42401
880,2017-08-09,0,1 HOUR,42401
881,2017-08-09,0,1 HOUR,42401
882,2017-08-10,0,1 HOUR,42401
883,2017-08-10,0,1 HOUR,42401
884,2017-08-11,0,1 HOUR,42401
885,2017-08-11,0,1 HOUR,42401
886,2017-08-12,0,1 HOUR,42401
887,2017-08-12,0,1 HOUR,42401
888,2017-08-13,0,1 HOUR,42401
889,2017-08-13,0,1 HOUR,42401
890,2017-08-14,0,1 HOUR,42401
891,2017-08-14,0,1 HOUR,42401
892,2017-08-15,0,1 HOUR,42401
893,2017-08-15,0,1 HOUR,42401
894,2017-08-16,3,1 HOUR,42401
895,2017-08-16,3,1 HOUR,42401
896,2017-08-17,3,1 HOUR,42401
897,2017-08-17,3,1 HOUR,42401
898,2017-08-18,3,1 HOUR,42401
899,2017-08-18,3,1 HOUR,42401
900,2017-08-19,3,1 HOUR,42401
901,2017-08-19,3,1 HOUR,42401
902,2017-08-20,3,1 HOUR,42401
903,2017-08-20,3,1 HOUR,42401
904,2017-08-21,1,1 HOUR,42401
905,2017-08-21,1,1 HOUR,42401
906,2017-08-22,1,1 HOUR,42401
907,2017-08-22,1,1 HOUR,42401
908,2017-08-23,1,1 HOUR,42401
909,2017-08-23,1,1 HOUR,42401
910,2017-08-24,1,1 HOUR,42401
911,2017-08-24,1,1 HOUR,42401
912,2017-08-25,1,1 HOUR,42401
913,2017-08-25,1,1 HOUR,42401
914,2017-08-26,1,1 HOUR,42401
915,2017-08-26,1,1 HOUR,42401
916,2017-08-27,3,1 HOUR,42401
917,2017-08-27,3,1 HOUR,42401
918,2017-08-28,1,1 HOUR,42401
919,2017-08-28,1,1 HOUR,42401
920,2017-08-29,1,1 HOUR,42401
921,2017-08-29,1,1 HOUR,42401
922,2017-08-30,0,1 HOUR,42401
923,2017-08-30,0,1 HOUR,42401
924,2017-08-31,0,1 HOUR,42401
925,2017-08-31,0,1 HOUR,42401
926,2017-09-01,1,1 HOUR,42401
927,2017-09-01,1,1 HOUR,42401
928,2017-09-02,0,1 HOUR,42401
929,2017-09-02,0,1 HOUR,42401
930,2017-09-03,1,1 HOUR,42401
931,2017-09-03,1,1 HOUR,42401
932,2017-09-04,0,1 HOUR,42401
933,2017-09-04,0,1 HOUR,42401
934,2017-09-05,0,1 HOUR,42401
935,2017-09-05,0,1 HOUR,42401
936,2017-09-06,0,1 HOUR,42401
937,2017-09-06,0,1 HOUR,42401
938,2017-09-07,1,1 HOUR,42401
939,2017-09-07,1,1 HOUR,42401
940,2017-09-08,0,1 HOUR,42401
941,2017-09-08,0,1 HOUR,42401
942,2017-09-09,0,1 HOUR,42401
943,2017-09-09,0,1 HOUR,42401
944,2017-09-10,1,1 HOUR,42401
945,2017-09-10,1,1 HOUR,42401
946,2017-09-11,0,1 HOUR,42401
947,2017-09-11,0,1 HOUR,42401
948,2017-09-12,1,1 HOUR,42401
949,2017-09-12,1,1 HOUR,42401
950,2017-09-13,3,1 HOUR,42401
951,2017-09-13,3,1 HOUR,42401
952,2017-09-14,0,1 HOUR,42401
953,2017-09-14,0,1 HOUR,42401
954,2017-09-15,0,1 HOUR,42401
955,2017-09-15,0,1 HOUR,42401
956,2017-09-16,0,1 HOUR,42401
957,2017-09-16,0,1 HOUR,42401
958,2017-09-17,0,1 HOUR,42401
959,2017-09-17,0,1 HOUR,42401
960,2017-09-18,0,1 HOUR,42401
961,2017-09-18,0,1 HOUR,42401
962,2017-09-19,0,1 HOUR,42401
963,2017-09-19,0,1 HOUR,42401
964,2017-09-20,0,1 HOUR,42401
965,2017-09-20,0,1 HOUR,42401
966,2017-09-21,1,1 HOUR,42401
967,2017-09-21,1,1 HOUR,42401
968,2017-09-22,0,1 HOUR,42401
969,2017-09-22,0,1 HOUR,42401
970,2017-09-23,0,1 HOUR,42401
971,2017-09-23,0,1 HOUR,42401
972,2017-09-24,0,1 HOUR,42401
973,2017-09-24,0,1 HOUR,42401
974,2017-09-25,0,1 HOUR,42401
975,2017-09-25,0,1 HOUR,42401
976,2017-09-26,0,1 HOUR,42401
977,2017-09-26,0,1 HOUR,42401
978,2017-09-27,0,1 HOUR,42401
979,2017-09-27,0,1 HOUR,42401
980,2017-09-28,0,1 HOUR,42401
981,2017-09-28,0,1 HOUR,42401
982,2017-09-29,0,1 HOUR,42401
983,2017-09-29,0,1 HOUR,42401
984,2017-09-30,0,1 HOUR,42401
985,2017-09-30,0,1 HOUR,42401
986,2017-10-01,0,1 HOUR,42401
987,2017-10-01,0,1 HOUR,42401
988,2017-10-02,0,1 HOUR,42401
989,2017-10-02,0,1 HOUR,42401
990,2017-10-03,0,1 HOUR,42401
991,2017-10-03,0,1 HOUR,42401
992,2017-10-04,0,1 HOUR,42401
993,2017-10-04,0,1 HOUR,42401
994,2017-10-05,1,1 HOUR,42401
995,2017-10-05,1,1 HOUR,42401
996,2017-10-06,0,1 HOUR,42401
997,2017-10-06,0,1 HOUR,42401
998,2017-10-07,0,1 HOUR,42401
999,2017-10-07,0,1 HOUR,42401
1000,2017-10-08,0,1 HOUR,42401
1001,2017-10-08,0,1 HOUR,42401
1002,2017-10-09,0,1 HOUR,42401
1003,2017-10-09,0,1 HOUR,42401
1004,2017-10-10,0,1 HOUR,42401
1005,2017-10-10,0,1 HOUR,42401
1006,2017-10-11,0,1 HOUR,42401
1007,2017-10-11,0,1 HOUR,42401
1008,2017-10-12,0,1 HOUR,42401
1009,2017-10-12,0,1 HOUR,42401
1010,2017-10-13,0,1 HOUR,42401
1011,2017-10-13,0,1 HOUR,42401
1012,2017-10-14,0,1 HOUR,42401
1013,2017-10-14,0,1 HOUR,42401
1014,2017-10-15,0,1 HOUR,42401
1015,2017-10-15,0,1 HOUR,42401
1016,2017-10-16,0,1 HOUR,42401
1017,2017-10-16,0,1 HOUR,42401
1018,2017-10-17,0,1 HOUR,42401
1019,2017-10-17,0,1 HOUR,42401
1020,2017-10-18,0,1 HOUR,42401
1021,2017-10-18,0,1 HOUR,42401
1022,2017-10-19,0,1 HOUR,42401
1023,2017-10-19,0,1 HOUR,42401
1024,2017-10-20,1,1 HOUR,42401
1025,2017-10-20,1,1 HOUR,42401
1026,2017-10-21,0,1 HOUR,42401
1027,2017-10-21,0,1 HOUR,42401
1028,2017-10-22,0,1 HOUR,42401
1029,2017-10-22,0,1 HOUR,42401
1030,2017-10-23,0,1 HOUR,42401
1031,2017-10-23,0,1 HOUR,42401
1032,2017-10-24,0,1 HOUR,42401
1033,2017-10-24,0,1 HOUR,42401
1034,2017-10-25,4,1 HOUR,42401
1035,2017-10-25,4,1 HOUR,42401
1036,2017-11-08,1,1 HOUR,42401
1037,2017-11-08,1,1 HOUR,42401
1038,2017-11-09,0,1 HOUR,42401
1039,2017-11-09,0,1 HOUR,42401
1040,2017-11-10,0,1 HOUR,42401
1041,2017-11-10,0,1 HOUR,42401
1042,2017-11-11,0,1 HOUR,42401
1043,2017-11-11,0,1 HOUR,42401
1044,2017-11-12,9,1 HOUR,42401
1045,2017-11-12,9,1 HOUR,42401
1046,2017-11-13,0,1 HOUR,42401
1047,2017-11-13,0,1 HOUR,42401
1048,2017-11-14,0,1 HOUR,42401
1049,2017-11-14,0,1 HOUR,42401
1050,2017-11-15,0,1 HOUR,42401
1051,2017-11-15,0,1 HOUR,42401
1052,2017-11-16,0,1 HOUR,42401
1053,2017-11-16,0,1 HOUR,42401
1054,2017-11-17,1,1 HOUR,42401
1055,2017-11-17,1,1 HOUR,42401
1056,2017-11-18,1,1 HOUR,42401
1057,2017-11-18,1,1 HOUR,42401
1058,2017-11-19,0,1 HOUR,42401
1059,2017-11-19,0,1 HOUR,42401
1060,2017-11-20,0,1 HOUR,42401
1061,2017-11-20,0,1 HOUR,42401
1062,2017-11-21,0,1 HOUR,42401
1063,2017-11-21,0,1 HOUR,42401
1064,2017-11-22,1,1 HOUR,42401
1065,2017-11-22,1,1 HOUR,42401
1066,2017-11-23,0,1 HOUR,42401
1067,2017-11-23,0,1 HOUR,42401
1068,2017-11-24,0,1 HOUR,42401
1069,2017-11-24,0,1 HOUR,42401
1070,2017-11-25,0,1 HOUR,42401
1071,2017-11-25,0,1 HOUR,42401
1072,2017-11-26,0,1 HOUR,42401
1073,2017-11-26,0,1 HOUR,42401
1074,2017-11-27,0,1 HOUR,42401
1075,2017-11-27,0,1 HOUR,42401
1076,2017-11-28,0,1 HOUR,42401
1077,2017-11-28,0,1 HOUR,42401
1078,2017-11-29,0,1 HOUR,42401
1079,2017-11-29,0,1 HOUR,42401
1080,2017-11-30,0,1 HOUR,42401
1081,2017-11-30,0,1 HOUR,42401
1082,2017-12-01,0,1 HOUR,42401
1083,2017-12-01,0,1 HOUR,42401
1084,2017-12-02,0,1 HOUR,42401
1085,2017-12-02,0,1 HOUR,42401
1086,2017-12-03,0,1 HOUR,42401
1087,2017-12-03,0,1 HOUR,42401
1088,2017-12-04,0,1 HOUR,42401
1089,2017-12-04,0,1 HOUR,42401
1090,2017-12-05,1,1 HOUR,42401
1091,2017-12-05,1,1 HOUR,42401
1092,2017-12-06,3,1 HOUR,42401
1093,2017-12-06,3,1 HOUR,42401
1094,2017-12-07,1,1 HOUR,42401
1095,2017-12-07,1,1 HOUR,42401
1096,2017-12-08,1,1 HOUR,42401
1097,2017-12-08,1,1 HOUR,42401
1098,2017-12-09,1,1 HOUR,42401
1099,2017-12-09,1,1 HOUR,42401
1100,2017-12-10,0,1 HOUR,42401
1101,2017-12-10,0,1 HOUR,42401
1102,2017-12-11,0,1 HOUR,42401
1103,2017-12-11,0,1 HOUR,42401
1104,2017-12-12,0,1 HOUR,42401
1105,2017-12-12,0,1 HOUR,42401
1106,2017-12-13,0,1 HOUR,42401
1107,2017-12-13,0,1 HOUR,42401
1108,2017-12-14,0,1 HOUR,42401
1109,2017-12-14,0,1 HOUR,42401
1110,2017-12-15,1,1 HOUR,42401
1111,2017-12-15,1,1 HOUR,42401
1112,2017-12-16,0,1 HOUR,42401
1113,2017-12-16,0,1 HOUR,42401
1114,2017-12-17,0,1 HOUR,42401
1115,2017-12-17,0,1 HOUR,42401
1116,2017-12-18,0,1 HOUR,42401
1117,2017-12-18,0,1 HOUR,42401
1118,2017-12-19,0,1 HOUR,42401
1119,2017-12-19,0,1 HOUR,42401
1120,2017-12-20,0,1 HOUR,42401
1121,2017-12-20,0,1 HOUR,42401
1122,2017-12-21,1,1 HOUR,42401
1123,2017-12-21,1,1 HOUR,42401
1124,2017-12-22,1,1 HOUR,42401
1125,2017-12-22,1,1 HOUR,42401
1126,2017-12-23,1,1 HOUR,42401
1127,2017-12-23,1,1 HOUR,42401
1128,2017-12-24,4,1 HOUR,42401
1129,2017-12-24,4,1 HOUR,42401
1130,2017-12-26,1,1 HOUR,42401
1131,2017-12-26,1,1 HOUR,42401
1132,2017-12-27,1,1 HOUR,42401
1133,2017-12-27,1,1 HOUR,42401
1134,2017-12-28,7,1 HOUR,42401
1135,2017-12-28,7,1 HOUR,42401
1136,2017-12-29,6,1 HOUR,42401
1137,2017-12-29,6,1 HOUR,42401
1138,2017-12-30,6,1 HOUR,42401
1139,2017-12-30,6,1 HOUR,42401
1140,2017-01-19,7,1 HOUR,42602
1141,2017-01-19,7,1 HOUR,42602
1142,2017-01-20,13,1 HOUR,42602
1143,2017-01-20,13,1 HOUR,42602
1144,2017-01-21,10,1 HOUR,42602
1145,2017-01-21,10,1 HOUR,42602
1146,2017-01-22,6,1 HOUR,42602
1147,2017-01-22,6,1 HOUR,42602
1148,2017-01-23,1,1 HOUR,42602
1149,2017-01-23,1,1 HOUR,42602
1150,2017-01-24,5,1 HOUR,42602
1151,2017-01-24,5,1 HOUR,42602
1152,2017-01-25,5,1 HOUR,42602
1153,2017-01-25,5,1 HOUR,42602
1154,2017-01-26,6,1 HOUR,42602
1155,2017-01-26,6,1 HOUR,42602
1156,2017-01-27,4,1 HOUR,42602
1157,2017-01-27,4,1 HOUR,42602
1158,2017-01-28,2,1 HOUR,42602
1159,2017-01-28,2,1 HOUR,42602
1160,2017-01-29,6,1 HOUR,42602
1161,2017-01-29,6,1 HOUR,42602
1162,2017-01-30,1,1 HOUR,42602
1163,2017-01-30,1,1 HOUR,42602
1164,2017-01-31,1,1 HOUR,42602
1165,2017-01-31,1,1 HOUR,42602
1166,2017-02-01,2,1 HOUR,42602
1167,2017-02-01,2,1 HOUR,42602
1168,2017-02-02,4,1 HOUR,42602
1169,2017-02-02,4,1 HOUR,42602
1170,2017-02-03,4,1 HOUR,42602
1171,2017-02-03,4,1 HOUR,42602
1172,2017-02-04,3,1 HOUR,42602
1173,2017-02-04,3,1 HOUR,42602
1174,2017-02-05,3,1 HOUR,42602
1175,2017-02-05,3,1 HOUR,42602
1176,2017-02-06,1,1 HOUR,42602
1177,2017-02-06,1,1 HOUR,42602
1178,2017-02-07,8,1 HOUR,42602
1179,2017-02-07,8,1 HOUR,42602
1180,2017-02-08,8,1 HOUR,42602
1181,2017-02-08,8,1 HOUR,42602
1182,2017-02-09,4,1 HOUR,42602
1183,2017-02-09,4,1 HOUR,42602
1184,2017-02-10,3,1 HOUR,42602
1185,2017-02-10,3,1 HOUR,42602
1186,2017-02-11,2,1 HOUR,42602
1187,2017-02-11,2,1 HOUR,42602
1188,2017-02-12,3,1 HOUR,42602
1189,2017-02-12,3,1 HOUR,42602
1190,2017-02-13,4,1 HOUR,42602
1191,2017-02-13,4,1 HOUR,42602
1192,2017-02-14,4,1 HOUR,42602
1193,2017-02-14,4,1 HOUR,42602
1194,2017-02-15,4,1 HOUR,42602
1195,2017-02-15,4,1 HOUR,42602
1196,2017-02-16,4,1 HOUR,42602
1197,2017-02-16,4,1 HOUR,42602
1198,2017-02-17,2,1 HOUR,42602
1199,2017-02-17,2,1 HOUR,42602
1200,2017-02-18,3,1 HOUR,42602
1201,2017-02-18,3,1 HOUR,42602
1202,2017-02-19,1,1 HOUR,42602
1203,2017-02-19,1,1 HOUR,42602
1204,2017-02-20,3,1 HOUR,42602
1205,2017-02-20,3,1 HOUR,42602
1206,2017-02-21,3,1 HOUR,42602
1207,2017-02-21,3,1 HOUR,42602
1208,2017-02-22,1,1 HOUR,42602
1209,2017-02-22,1,1 HOUR,42602
1210,2017-02-23,4,1 HOUR,42602
1211,2017-02-23,4,1 HOUR,42602
1212,2017-02-24,4,1 HOUR,42602
1213,2017-02-24,4,1 HOUR,42602
1214,2017-02-25,3,1 HOUR,42602
1215,2017-02-25,3,1 HOUR,42602
1216,2017-02-26,1,1 HOUR,42602
1217,2017-02-26,1,1 HOUR,42602
1218,2017-02-27,4,1 HOUR,42602
1219,2017-02-27,4,1 HOUR,42602
1220,2017-02-28,2,1 HOUR,42602
1221,2017-02-28,2,1 HOUR,42602
1222,2017-03-01,3,1 HOUR,42602
1223,2017-03-01,3,1 HOUR,42602
1224,2017-03-02,5,1 HOUR,42602
1225,2017-03-02,5,1 HOUR,42602
1226,2017-03-03,4,1 HOUR,42602
1227,2017-03-03,4,1 HOUR,42602
1228,2017-03-04,3,1 HOUR,42602
1229,2017-03-04,3,1 HOUR,42602
1230,2017-03-05,3,1 HOUR,42602
1231,2017-03-05,3,1 HOUR,42602
1232,2017-03-06,3,1 HOUR,42602
1233,2017-03-06,3,1 HOUR,42602
1234,2017-03-07,1,1 HOUR,42602
1235,2017-03-07,1,1 HOUR,42602
1236,2017-03-08,2,1 HOUR,42602
1237,2017-03-08,2,1 HOUR,42602
1238,2017-03-09,0,1 HOUR,42602
1239,2017-03-09,0,1 HOUR,42602
1240,2017-03-10,1,1 HOUR,42602
1241,2017-03-10,1,1 HOUR,42602
1242,2017-03-11,0,1 HOUR,42602
1243,2017-03-11,0,1 HOUR,42602
1244,2017-03-12,0,1 HOUR,42602
1245,2017-03-12,0,1 HOUR,42602
1246,2017-03-13,1,1 HOUR,42602
1247,2017-03-13,1,1 HOUR,42602
1248,2017-03-14,2,1 HOUR,42602
1249,2017-03-14,2,1 HOUR,42602
1250,2017-03-15,3,1 HOUR,42602
1251,2017-03-15,3,1 HOUR,42602
1252,2017-03-16,8,1 HOUR,42602
1253,2017-03-16,8,1 HOUR,42602
1254,2017-03-17,3,1 HOUR,42602
1255,2017-03-17,3,1 HOUR,42602
1256,2017-03-18,3,1 HOUR,42602
1257,2017-03-18,3,1 HOUR,42602
1258,2017-03-19,4,1 HOUR,42602
1259,2017-03-19,4,1 HOUR,42602
1260,2017-03-20,3,1 HOUR,42602
1261,2017-03-20,3,1 HOUR,42602
1262,2017-03-21,1,1 HOUR,42602
1263,2017-03-21,1,1 HOUR,42602
1264,2017-03-22,4,1 HOUR,42602
1265,2017-03-22,4,1 HOUR,42602
1266,2017-03-23,5,1 HOUR,42602
1267,2017-03-23,5,1 HOUR,42602
1268,2017-03-24,2,1 HOUR,42602
1269,2017-03-24,2,1 HOUR,42602
1270,2017-03-25,3,1 HOUR,42602
1271,2017-03-25,3,1 HOUR,42602
1272,2017-03-26,2,1 HOUR,42602
1273,2017-03-26,2,1 HOUR,42602
1274,2017-03-27,2,1 HOUR,42602
1275,2017-03-27,2,1 HOUR,42602
1276,2017-03-28,4,1 HOUR,42602
1277,2017-03-28,4,1 HOUR,42602
1278,2017-03-29,3,1 HOUR,42602
1279,2017-03-29,3,1 HOUR,42602
1280,2017-03-30,2,1 HOUR,42602
1281,2017-03-30,2,1 HOUR,42602
1282,2017-03-31,1,1 HOUR,42602
1283,2017-03-31,1,1 HOUR,42602
1284,2017-04-01,2,1 HOUR,42602
1285,2017-04-01,2,1 HOUR,42602
1286,2017-04-02,2,1 HOUR,42602
1287,2017-04-02,2,1 HOUR,42602
1288,2017-04-03,2,1 HOUR,42602
1289,2017-04-03,2,1 HOUR,42602
1290,2017-04-04,2,1 HOUR,42602
1291,2017-04-04,2,1 HOUR,42602
1292,2017-04-05,2,1 HOUR,42602
1293,2017-04-05,2,1 HOUR,42602
1294,2017-04-06,3,1 HOUR,42602
1295,2017-04-06,3,1 HOUR,42602
1296,2017-04-07,3,1 HOUR,42602
1297,2017-04-07,3,1 HOUR,42602
1298,2017-04-08,2,1 HOUR,42602
1299,2017-04-08,2,1 HOUR,42602
1300,2017-04-09,2,1 HOUR,42602
1301,2017-04-09,2,1 HOUR,42602
1302,2017-04-10,1,1 HOUR,42602
1303,2017-04-10,1,1 HOUR,42602
1304,2017-04-11,1,1 HOUR,42602
1305,2017-04-11,1,1 HOUR,42602
1306,2017-04-12,2,1 HOUR,42602
1307,2017-04-12,2,1 HOUR,42602
1308,2017-04-13,2,1 HOUR,42602
